2.80,2.68,13.58,10.91,9.83,1.23
1.16,9.73,4.16,8.69,2.12,1.41
4.43,7.54,14.68,12.76,8.87,2.11
8.85,8.27,11.83,10.36,10.22,4.74
10.71,4.62,4.38,5.55,9.83,4.74
12.11,12.40,4.16,14.43,3.66,8.61
2.33,24.81,20.37,22.19,5.78,6.15
5.82,3.16,3.29,6.47,4.63,3.51
0.70,8.51,4.16,10.73,2.12,3.51
0.70,4.38,1.10,1.85,1.74,1.23
5.36,6.32,4.16,6.29,3.66,2.99
1.63,5.11,1.10,5.36,1.74,2.99
3.96,6.81,4.16,7.03,1.54,1.05
0.70,6.32,7.89,7.40,2.70,1.93
0.93,7.78,2.41,2.96,1.74,1.05
7.92,9.00,10.95,9.25,8.48,2.46
0.70,8.27,4.38,7.95,1.93,1.23
5.12,4.38,11.83,10.17,4.63,1.05
1.86,8.03,12.27,10.54,5.01,1.23
0.70,3.89,1.31,2.03,1.93,1.05
3.73,9.00,9.64,9.62,2.12,1.58
0.47,2.68,1.75,3.33,1.93,1.05
0.70,4.38,1.31,1.85,1.74,1.05
3.03,8.27,10.73,9.43,3.66,1.93
0.47,1.70,0.66,1.48,1.93,1.23
0.93,7.05,6.13,8.88,1.93,1.05
0.70,3.41,5.04,7.40,2.12,1.23
0.70,3.41,0.66,1.11,1.93,1.93
0.93,6.08,9.64,8.88,2.31,1.23
0.47,0.97,0.66,1.29,1.93,1.76
0.93,4.38,5.04,4.44,2.31,1.41
0.70,3.65,4.82,4.07,2.31,1.41
0.70,3.65,0.66,1.29,1.93,1.76
0.93,8.76,13.80,13.32,2.70,1.41
0.70,1.22,0.66,1.11,2.12,1.93
0.93,3.89,5.04,4.62,2.31,1.23
0.70,3.16,4.38,4.99,2.12,1.23
